0.701030946,0.701030946,1
0.074979272,0.074979272,0
0.521179021,0.521179021,-1
0.933891646,0.933891646,1
0.575370962,0.575370962,-1
0.071507705,0.071507705,0
0.090708378,0.090708378,0
0.025944039,0.025944039,0
0.864478277,0.864478277,2
0.065208391,0.065208391,0
0.873846899,0.873846899,2
0.675638745,0.675638745,1
0.793459185,0.793459185,-1
0.918848259,0.918848259,2
0.054171297,0.054171297,0
0.828093086,0.828093086,-1
0.948371342,0.948371342,1
0.762754094,0.762754094,-1
0.749147532,0.749147532,1
0.920122548,0.920122548,1
0.20180695,0.20180695,0
0.594811426,0.594811426,-1
0.098976059,0.098976059,0
0.563387271,0.563387271,1
0.633831424,0.633831424,1
0.059375771,0.059375771,0
0.79160998,0.79160998,1
0.549657872,0.549657872,2
0.511705712,0.511705712,2
0.937916764,0.937916764,1
0.947310923,0.947310923,1
0.771685205,0.771685205,1
0.06695305,0.06695305,0
0.709735255,0.709735255,1
0.444963721,0.444963721,-1
0.86349769,0.86349769,1
0.923972493,0.923972493,1
0.092757152,0.092757152,0
0.434651147,0.434651147,-1
0.921413178,0.921413178,-1
0.078897638,0.078897638,0
0.061410278,0.061410278,0
0.440533026,0.440533026,1
0.62162926,0.62162926,1
0.077188012,0.077188012,0
0.078825017,0.078825017,0
0.835748921,0.835748921,1
0.287645888,0.287645888,-1
0.05753414,0.05753414,0
0.615026538,0.615026538,1
0.515599217,0.515599217,-1
0.924422662,0.924422662,1
0.858395537,0.858395537,1
0.391245973,0.391245973,-1
0.117117387,0.117117387,0
0.872806416,0.872806416,1
0.926659707,0.926659707,-1
0.044875232,0.044875232,0
0.036143595,0.036143595,0
0.035751294,0.035751294,0
0.954242285,0.954242285,1
0.143858857,0.143858857,0
0.854748148,0.854748148,1
0.759710326,0.759710326,1
0.908985619,0.908985619,1
0.506782613,0.506782613,2
0.892317586,0.892317586,1
0.284680021,0.284680021,-1
0.654057536,0.654057536,-1
0.228296839,0.228296839,0
0.88231243,0.88231243,1
0.934935362,0.934935362,1
0.231797653,0.231797653,0
0.890099349,0.890099349,-1
0.117727553,0.117727553,0
0.397517183,0.397517183,-1
0.035483129,0.035483129,0
0.023948581,0.023948581,0
0.878319796,0.878319796,1
0.871414324,0.871414324,1
0.959803824,0.959803824,1
0.1341147,0.1341147,-1
0.875117738,0.875117738,1
0.134163054,0.134163054,0
0.827945109,0.827945109,1
0.228065,0.228065,-1
0.936619394,0.936619394,1
0.060688043,0.060688043,0
0.874953187,0.874953187,1
0.948392125,0.948392125,1
0.931204929,0.931204929,-1
0.816429758,0.816429758,1
0.875227406,0.875227406,1
0.084308222,0.084308222,0
0.027714785,0.027714785,0
0.8441015,0.8441015,1
0.926748227,0.926748227,1
0.815586789,0.815586789,1
0.911155992,0.911155992,-1
0.763309172,0.763309172,1
0.924784066,0.924784066,1
0.868337857,0.868337857,1
0.321985233,0.321985233,-1
0.83829218,0.83829218,1
0.127182724,0.127182724,0
0.631872095,0.631872095,2
0.08864808,0.08864808,0
0.110713814,0.110713814,0
0.930852198,0.930852198,2
0.892890459,0.892890459,1
0.931751881,0.931751881,1
0.868139595,0.868139595,1
0.496347039,0.496347039,-1
0.334632285,0.334632285,-1
0.46066913,0.46066913,2
0.091424334,0.091424334,-1
0.054522071,0.054522071,0
0.816453349,0.816453349,1
0.601704915,0.601704915,-1
0.723995981,0.723995981,1
0.928154287,0.928154287,1
0.99980978,0.99980978,-1
0.953541628,0.953541628,-1
0.52236863,0.52236863,-1
0.461460591,0.461460591,1
0.944838745,0.944838745,1
0.899465095,0.899465095,1
0.06315046,0.06315046,0
0.483102802,0.483102802,1
0.910576368,0.910576368,2
0.518366418,0.518366418,2
0.837079793,0.837079793,1
0.066125739,0.066125739,0
0.051832489,0.051832489,0
0.09400547,0.09400547,0
0.084390099,0.084390099,0
0.143025978,0.143025978,0
0.937468484,0.937468484,1
0.569286329,0.569286329,1
0.913923222,0.913923222,1
0.789712863,0.789712863,2
0.045836561,0.045836561,0
0.890912233,0.890912233,1
0.999866876,0.999866876,2
0.377906367,0.377906367,-1
0.539547165,0.539547165,1
0.127216169,0.127216169,0
0.919317235,0.919317235,1
0.933361029,0.933361029,-1
0.942834284,0.942834284,1
0.881925619,0.881925619,1
0.908935001,0.908935001,1
0.846528789,0.846528789,1
0.934848158,0.934848158,1
0.092527403,0.092527403,0
0.728612108,0.728612108,1
0.701208193,0.701208193,1
0.890525505,0.890525505,1
0.808330515,0.808330515,1
0.153886756,0.153886756,0
0.630715503,0.630715503,1
0.815030325,0.815030325,1
0.068104339,0.068104339,0
0.877723133,0.877723133,1
0.563097713,0.563097713,1
0.946947295,0.946947295,1
0.930273234,0.930273234,-1
0.895839782,0.895839782,1
0.670840409,0.670840409,1
0.090331251,0.090331251,0
0.939805879,0.939805879,-1
0.041311661,0.041311661,0
0.038430617,0.038430617,0
0.588665041,0.588665041,1
0.930658239,0.930658239,2
0.92090615,0.92090615,1
0.903532303,0.903532303,-1
0.612390065,0.612390065,-1
0.90689438,0.90689438,1
0.539046054,0.539046054,1
0.461555183,0.461555183,-1
0.691944746,0.691944746,1
0.069867974,0.069867974,0
0.044609334,0.044609334,0
0.083735343,0.083735343,0
0.944313701,0.944313701,-1
0.842116167,0.842116167,1
0.807199021,0.807199021,-1
0.348226603,0.348226603,-1
0.903970475,0.903970475,1
0.017526096,0.017526096,-1
0.031538827,0.031538827,0
0.929002526,0.929002526,1
0.859431381,0.859431381,-1
0.031383486,0.031383486,-1
0.778529589,0.778529589,-1
0.372538931,0.372538931,-1
0.10198322,0.10198322,0
0.011321308,0.011321308,-1
0.633277058,0.633277058,-1
0.098942331,0.098942331,0
0.750139212,0.750139212,1
0.810949981,0.810949981,-1
0.434542195,0.434542195,-1
0.951720831,0.951720831,1
0.696495892,0.696495892,-1
0.672873059,0.672873059,-1
0.715870022,0.715870022,1
0.338779741,0.338779741,-1
0.093768142,0.093768142,0
0.673150841,0.673150841,-1
0.132568585,0.132568585,-1
0.941727045,0.941727045,1
0.701232024,0.701232024,-1
0.625091759,0.625091759,1
0.132216444,0.132216444,0
0.11635004,0.11635004,-1
0.592625363,0.592625363,-1
0.314660528,0.314660528,-1
0.789525352,0.789525352,1
0.186586171,0.186586171,-1
0.057268794,0.057268794,0
0.724697969,0.724697969,1
0.737591661,0.737591661,-1
0.282688476,0.282688476,-1
0.70336808,0.70336808,1
0.060158519,0.060158519,0
0.750721339,0.750721339,1
0.0597261,0.0597261,0
0.720957795,0.720957795,1
0.064791488,0.064791488,0
0.710641698,0.710641698,1
0.230411385,0.230411385,0
0.142903523,0.142903523,0
0.805109522,0.805109522,1
0.087338786,0.087338786,2
0.578261984,0.578261984,-1
0.571379707,0.571379707,-1
0.132652205,0.132652205,0
0.916965022,0.916965022,1
0.144924092,0.144924092,0
0.852511682,0.852511682,1
0.803650539,0.803650539,1
0.962526524,0.962526524,1
0.950293708,0.950293708,1
0.119807213,0.119807213,0
0.945837625,0.945837625,1
0.21615912,0.21615912,-1
0.689923737,0.689923737,-1
0.37245803,0.37245803,-1
0.011825992,0.011825992,-1
0.641577484,0.641577484,-1
0.035924348,0.035924348,0
0.128810259,0.128810259,0
0.060195934,0.060195934,0
0.724253381,0.724253381,-1
0.100683287,0.100683287,0
0.440446606,0.440446606,-1
0.6324037,0.6324037,2
0.09933188,0.09933188,0
0.082573061,0.082573061,0
0.207604159,0.207604159,0
0.577104714,0.577104714,1
0.03582246,0.03582246,0
0.455869222,0.455869222,-1
0.749938251,0.749938251,-1
0.06897799,0.06897799,0
0.319008327,0.319008327,-1
0.07489198,0.07489198,-1
0.569215443,0.569215443,-1
0.09323386,0.09323386,0
0.017213117,0.017213117,0
0.022419573,0.022419573,0
0.042549926,0.042549926,0
0.099996798,0.099996798,0
0.032105945,0.032105945,0
0.943107479,0.943107479,2
0.52193626,0.52193626,-1
0.512228328,0.512228328,-1
0.949802706,0.949802706,1
0.77106231,0.77106231,-1
0.795084701,0.795084701,1
0.431745096,0.431745096,-1
0.032752781,0.032752781,0
0.076403777,0.076403777,0
0.934771643,0.934771643,2
0.187647649,0.187647649,-1
